scorer,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000
bodyparts,tail,tail,tail,spine4,spine4,spine4,spine3,spine3,spine3,spine2,spine2,spine2,spine1,spine1,spine1,head,head,head,nose,nose,nose,right ear,right ear,right ear,left ear,left ear,left ear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
frame1219,,,,390.430209,115.657791,0.69599998,412.013,116.1972537,0.971000016,420.913,97.10555844,1,428.476,86.67023377,0.990999997,435.414,76.13086567,1,443.423,66.2932987,1,440.377,88.32436364,0.999000013,421.456,78.24436364,0.967000008
frame1220,,,,389.2924701,111.759806,0.732500017,411.382,115.5374328,0.944000006,420.995,94.02770149,0.999000013,433.7634627,82.68823881,0.998000026,440.1714627,75.3681039,1,444.839,68.78041791,1,441.749,86.67397403,0.999000013,426.628,73.36585075,0.991999984
frame1221,,,,385.2405373,112.0126716,0.671000004,411.34,108.7984478,0.958999991,419.516,93.25074627,0.998000026,436.1115224,82.732,0.996999979,441.3223881,76.06846753,1,445.957,68.585,0.999000013,449.7485373,83.537,0.998000026,429.064,73.05313433,0.992999971
frame1222,,,,387.1598961,116.4358209,0.782999992,409.5112836,108.7517922,0.99000001,420.475,92.41898507,1,436.5424478,79.46113433,0.999000013,444.0401194,75.44758442,0.999000013,449.6961039,69.766,0.987999976,451.8601791,82.94025974,0.999000013,435.5054328,71.95701493,0.998000026
frame1223,375.8455821,70.44026866,0.134499997,390.0465672,123.2705455,0.779999971,411.962,107.7,0.924000025,420.44,91.45934328,0.998000026,438.9141493,78.76155224,0.999000013,447.1887761,74.21480597,0.998000026,451.144,69.599,0.745999992,452.1062687,83.10950649,1,438.05,71.20692537,0.999000013
frame1224,372.036291,70.22191045,0.189999998,389.8853731,123.062026,0.757000029,412.291,107.9054328,0.958000004,422.0705455,90.32776119,0.996999979,441.423,79.48907463,0.999000013,449.592,75.935,0.996999979,451.565,69.483,0.437999994,452.038,84.49,0.999000013,439.7741299,71.37134328,0.996999979
frame1225,367.8985075,70.34276866,0.142499998,385.9368312,116.0435821,0.481000006,411.642,107.9795821,0.910000026,420.947,91.57540299,0.999000013,442.196,79.98825974,0.996999979,450.032,75.084,0.998000026,451.461,68.477,0.65200001,452.38,84.48124675,0.999000013,440.078026,70.92841558,0.996999979
frame1226,402.1281883,58.08723377,0.263000011,389.7009776,111.9409552,0.81400001,411.482,107.7001791,0.833999991,421.016,91.40131343,0.998000026,444.084,82.957,0.984000027,450.798,75.298,0.998000026,451.429,64.10149254,0.880999982,452.437,85.79968831,0.996999979,442.4582687,71.60561194,0.995999992
frame1227,407.6696104,56.13942857,0.185000002,385.8327761,116.0640746,0.672999978,411.383,107.9312239,0.806999981,422.4903896,91.9880597,0.996999979,443.386,83.48238806,0.980000019,451.0778507,78.86244156,0.999000013,461.4050149,71.22202597,0.986999989,451.028,86.17184416,0.989000022,443.359,72.3438806,0.998000026
frame1228,,,,385.8153582,116.0324701,0.71450001,411.368,107.3638209,0.829999983,427.267,92.36202985,0.994000018,443.395,83.84346269,0.978999972,458.015,77.98348052,0.99000001,466.2354627,71.93361039,0.999000013,451.597,90.30519403,0.975000024,443.804,72.72752239,0.987999976
frame1229,404.047,60.046,0.136999995,385.3935584,115.7491343,0.625,411.94,106.7835224,0.888999999,425.0990075,91.391,0.995499969,442.924,84.1841194,0.978999972,458.333,76.60262687,0.989000022,466.5782687,72.25901299,0.999000013,451.552,91.346,0.961000025,438.559,72.31486567,0.984000027
frame1230,403.992,60.08,0.163000003,390.4667463,115.6309254,0.621999979,409.671403,106.7620299,0.972000003,425.386,91.27139552,0.968500018,443.4888358,84.576,0.948000014,457.991,78.88301299,0.996999979,470.0471642,75.01647761,1,451.677,90.667,0.930000007,442.9633433,72.9521194,0.976000011
frame1231,403.99,60.119,0.123000003,390.4710448,108.404,0.879999995,411.965,100.507,0.953999996,423.8537143,92.78328358,0.959999979,443.5930746,83.42435821,0.893999994,458.622,78.92415584,0.998000026,471.7676418,74.618,0.999000013,459.26,90.13432836,0.852999985,443.1191642,73.224,0.986000001
frame1232,,,,390.4839403,108.7985455,0.850000024,408.3559481,100.551,0.968999982,424.3498284,91.63331343,0.960000038,437.685,86.08207792,0.976000011,458.664,79.4347013,0.999000013,470.549,76.69289552,0.999000013,459.185,90.05910448,0.870000005,444.011,72.46853731,0.985000014
frame1233,,,,390.1121194,108.6573506,0.773000002,405.134,101.145,0.990999997,420.7526493,91.2651194,0.970000029,437.747,85.77631169,0.994000018,458.618,79.68249351,0.995000005,469.75,79.87418182,1,444.684,92.81548052,0.841000021,438.268,72.82566234,0.981000006
frame1234,,,,389.5705075,107.8162388,0.765999973,405.077,100.727,0.984000027,423.0137687,88.55515672,0.886500001,436.151,85.66223377,0.980000019,457.315,84.56820779,0.976999998,468.1536716,82.34328358,0.998000026,444.527,98.788,0.883000016,436.291,75.776,0.970000029
frame1235,,,,388.9558209,107.975,0.851999998,404.729,100.776,0.992999971,420.1517313,89.21141791,0.942000031,435.9,85.42566234,0.990999997,452.6742857,84.35407792,0.986000001,468.118,83.508,0.998000026,443.041791,97.5320597,0.921999991,436.2995821,75.615,0.944000006
frame1236,,,,389.1030448,101.3198961,0.972000003,404.691,100.333,0.99000001,418.4983881,89.964,0.887000024,435.479,86.24851948,0.984000027,452.4536104,84.96935065,0.970000029,468.22,85.021,0.998000026,437.5196883,98.298,0.981999993,436.18,77.30275325,0.899999976
frame1237,,,,389.1385075,108.1816119,0.916000009,404.507,100.626,0.990999997,419.9576791,89.83310448,0.958999991,436.848,86.874,0.97299999,452.6359481,86.411,0.957000017,466.9705075,91.90853731,0.930999994,444.2292537,99.75008955,0.980000019,436.061,77.71511688,0.80400002
frame1238,,,,389.7499701,108.2751045,0.907000005,403.319,94.67906494,0.989000022,419.7698433,89.4289403,0.97300005,436.307,86.32987013,0.989000022,452.5358961,86.235,0.936999977,465.5323636,92.70161194,0.949000001,444.0476418,100.569974,0.990999997,435.909,77.88155844,0.853999972
frame1239,,,,389.5436418,101.4124675,0.970000029,403.126,94.86981818,0.996999979,419.454806,91.84513433,0.984000027,436.212,87.06950649,0.985000014,451.7011343,92.35020896,0.875999987,467.5611056,94.30124985,0.880499959,440.0265974,101.2796883,0.981000006,435.735,78.72124675,0.847000003
frame1240,,,,389.1374328,101.6163117,0.977999985,400.7407792,99.28907463,0.991999984,418.5392239,92.82841791,0.980000019,429.8082078,91.79570149,0.985000014,445.5435224,90.66519403,0.796000004,465.0893801,93.40492731,0.744500041,435.795,101.2862338,0.986000001,428.761,84.886,0.952000022
frame1241,,,,389.4759403,101.4854026,0.981000006,400.6603636,98.55725373,0.981000006,418.1158209,92.38674627,0.981999993,429.7436883,92.78973134,0.987999976,446.2237612,91.27450746,0.819000006,466.94,93.3399403,0.888000011,436.2920597,100.9168831,0.986999989,429.087,86.44207792,0.944999993
frame1242,400.046026,56.1067013,0.423999995,389.0632836,107.752,0.978999972,400.4527792,100.425039,0.986000001,417.1904416,92.40931343,0.967999995,428.37,92.48668657,0.980000019,445.9002985,91.20465672,0.893999994,280.2595325,123.5875325,0.859000027,443.3426866,102.2558961,0.970000029,428.612,85.93246753,0.927999973
frame1243,400.0759481,56.10763636,0.27700001,389.1180896,102.0427013,0.985000014,399.8646234,97.44286567,0.989000022,417.8202985,91.00155224,0.989000022,433.431,94.35927273,0.984000027,445.0706866,92.22232836,0.875,278.8602985,123.5716364,0.824000001,442.9364776,105.0619701,0.958999991,428.535,86.49163636,0.839999974
frame1244,400.1152208,56.11979221,0.165999994,389.565,102.8692987,0.99000001,400.2451948,94.96238961,0.990999997,418.8368955,92.53934328,0.986000001,434.847,94.46212987,0.985000014,446.0163582,94.1414026,0.910000026,278.9269254,123.983,0.845000029,444.031,107.25,0.870000005,435.517,86.72914286,0.91900003
frame1245,,,,388.9676418,102.0539221,0.978999972,399.6233766,94.92031169,0.981999993,419.0303284,92.55761194,0.985000014,434.492,93.75522078,0.971000016,444.111,93.93568831,0.77700001,275.778,124.7480597,0.529999971,436.5621818,106.3579701,0.968999982,435.109,86.77028571,0.845000029
frame1246,,,,388.882,102.3007792,0.970000029,403.356,94.70150649,0.980000019,416.545791,94.26109091,0.963999987,434.818,93.92166234,0.972000003,446.026,99.802,0.56099999,465.6283052,115.1779286,0.523000002,436.3714286,106.7717015,0.977999985,435.786,87.04893506,0.876999974
frame1247,,,,389.4265075,101.038,0.986999989,403.488,93.98431169,0.994000018,419.9190448,93.62579104,0.962000012,434.6156418,97.27414925,0.962000012,451.118,107.2961194,0.912,467.0921845,122.5254383,0.744500041,435.1755224,107.755,0.986999989,435.6250863,88.62321458,0.833000004
frame1248,,,,390.3259701,99.36107463,0.978999972,404.025,93.51303896,0.998000026,420.4466866,93.59462687,0.99000001,436.573,100.1978182,0.992999971,452.045,114.5894026,0.977999985,466.7442078,129.6981818,0.98299998,435.911,110.178,0.99000001,444.564,92.58,0.90200001
frame1249,,,,390.2872836,99.36537313,0.986999989,404.927,93.74867532,0.998000026,424.296,93.166,0.987999976,436.719,101.024,0.986999989,451.905,115.2841558,0.948000014,466.528,131.3226269,0.986000001,435.5881791,115.8255584,0.995000005,445.089974,100.0735522,0.802999973
frame1250,803.9918031,475.8761148,0.13499999,389.6736716,99.59749254,0.992999971,404.946,93.57849351,0.995999992,425.2857313,97.81576119,0.968999982,442.376,107.1875821,0.995000005,457.919,122.8815584,0.985000014,467.64,131.958806,0.994000018,436.6810746,116.2098701,0.980000019,450.842,100.994,0.873000026
frame1251,803.991196,475.8734282,0.140000001,390.3517612,98.15426866,0.996999979,405.245,94.1198961,0.992999971,425.6607761,97.98662687,0.976999998,442.038,107.0038209,0.996999979,459.2861299,123.1049552,0.94599998,468.061,135.533,0.995999992,437.1549851,117.1103377,0.991999984,450.967,101.5017313,0.94599998
frame1252,803.8219701,475.0176623,0.136999995,391.3565373,99.35140299,0.999000013,408.1980896,94.18815584,0.981999993,426.4312836,98.20262687,0.981000006,443.099,107.4464416,0.998000026,459.4918442,123.6604675,0.968999982,470.1471045,138.482,0.981999993,436.718,123.0200597,0.976999998,451.254,102.2792727,0.958999991
frame1253,804.0006792,475.8738259,0.184,393.1358961,100.3250149,0.998000026,411.527,93.83750649,0.899999976,428.9787463,99.8483806,0.972499967,444.0455065,107.901,0.995000005,460.421,124.7405373,0.954999983,477.8661493,138.5541818,0.991999984,446.3242597,123.0638961,0.941999972,459.1031642,108.2858507,0.903999984
frame1254,803.9959132,475.8607909,0.172499999,392.968,100.7027532,0.972000003,418.971,98.70877612,0.920000017,431.7511269,103.8937687,0.956499994,451.8709254,109.454961,0.995999992,467.861,129.9693506,0.996999979,481.4016716,140.8516364,0.998000026,451.582,123.6642078,0.973999977,460.9374545,107.8214026,0.921999991
frame1255,804.0010072,475.8651591,0.162499994,392.716,99.44696104,0.916999996,418.2119104,98.10697761,0.636000037,443.4953284,104.2957612,0.859000027,459.756,109.25,0.98299998,477.5190448,131.9631045,0.990999997,493.514,143.8718961,0.996999979,462.2131343,129.672,0.981000006,474.92,108.4058182,0.823000014
frame1256,442.5625075,64.50232836,0.254999995,394.218,95.78898701,0.984000027,427.688,99.833,0.690999985,451.7541194,107.2578731,0.837000012,469.797,115.5497143,0.98299998,486.008597,133.7050746,0.998000026,499.7326567,146.591,0.996999979,471.5032836,131.046,0.989000022,483.2,109.5942857,0.795000017
frame1257,534.7088723,322.5052219,0.174499989,399.5430448,90.531,0.842000008,452.595,100.876,0.768999994,466.0055065,109.7709851,0.935000002,483.699,123.471,0.941999972,496.6690909,138.623,0.984000027,507.312,149.0507463,0.994000018,479.282,131.9577313,0.981000006,491.247,116.5733731,0.838
frame1258,373.887403,79.72334328,0.742999971,408.8460896,100.447,0.746999979,452.002,107.5583284,0.561999977,466.223,113.823403,0.968999982,486.774806,124.3192836,0.985000014,501.1350448,142.488,0.995999992,512.837,155.3432727,0.99000001,483.4126753,138.124987,0.981000006,499.447,116.9251948,0.85799998
frame1259,365.3505672,77.88436364,0.77700001,418.993,99.23319403,0.966000021,447.9327463,103.6938731,0.426500022,832.1299167,492.5299492,0.841000021,486.9037612,123.605,0.989000022,505.8963117,142.9307463,0.893000007,514.7419701,154.807,0.97299999,491.6365714,141.7798209,0.952000022,502.4084776,122.9105455,0.846000016
frame1260,364.151,78.782,0.981999993,425.543,108.648,0.985000014,474.8923636,116.21,0.305000007,482.1540779,122.7207273,0.750999987,491.852,125.081194,0.984000027,511.1387463,148.3533134,0.925000012,525.6673247,159.1704935,0.989000022,495.2353433,145.6073766,0.893000007,504.5797403,124.873,0.802999973
frame1261,367.4890746,80.44871642,0.959999979,430.8498701,112.815403,0.998000026,476.149,117.285,0.709999979,481.8193247,124.416,0.806999981,497.3601039,137.6583896,0.995999992,514.985,151.4546866,0.972000003,527.626,164.574806,0.935000002,497.1384935,151.7394627,0.962000012,510.3435224,131.3672727,0.839999974
frame1262,372.4588052,83.065,0.597000003,438.2854925,111.0754286,0.999000013,475.623,123.1976104,0.467000008,484.4830224,131.6869925,0.621999979,499.893,138.776,0.992999971,518.673039,155.076,0.986000001,528.148,167.9942687,0.991999984,499.031,152.8896623,0.958999991,510.8324776,131.7010909,0.853999972
frame1263,377.2491429,82.948,0.377000004,440.381,108.1627013,0.999000013,476.6582687,123.1866269,0.690999985,488.2163284,131.6844925,0.899500012,503.470209,138.782,0.991999984,518.624597,159.3902338,0.958999991,529.219,173.2169552,0.963,502.2397612,157.9110448,0.953000009,515.518,134.5927164,0.898999989
frame1264,377.8634805,85.26304478,0.693000019,451.1080519,106.4052537,0.999000013,484.065,123.485,0.40200001,494.3423284,132.3172987,0.944999993,510.1146269,142.7878209,0.987999976,522.961,162.962,0.966000021,530.9065075,174.9908571,0.985000014,506.7154286,159.984,0.897000015,520.0527761,139.954,0.859000027
frame1265,376.9115844,84.37970149,0.532999992,454.68,102.6655522,0.999000013,489.0249351,123.246806,0.545000017,494.9247761,125.8903881,0.842000008,510.2693731,139.424,0.981000006,523.316,160.5805714,0.948000014,530.9462687,175.0282597,0.991999984,506.8435325,159.3341299,0.986999989,523.771,139.962,0.933000028
frame1266,372.091,84.35498507,0.717999995,457.5761194,100.4819104,0.992999971,485.7087761,116.9688358,0.460999995,495.6533731,125.4078806,0.959999979,512.1051429,139.43,0.984000027,525.241,159.7260896,0.924000025,531.1397015,174.8870649,0.986000001,512.3510649,159.8961039,0.984000027,527.1129351,139.239,0.920000017
frame1267,371.4180779,89.17683582,0.675000012,458.182209,102.8038442,0.998000026,482.6487273,115.7426866,0.547999978,494.5808955,123.6782338,0.954999983,512.323013,139.055,0.991999984,527.1007792,157.7036418,0.930999994,538.7058701,174.8505974,0.952000022,512.4669851,159.5080519,0.968999982,526.2146866,134.1424478,0.95599997
frame1268,370.2679481,89.62280597,0.643000007,460.0219701,105.906,0.994000018,486.0655522,115.177,0.331,494.622806,123.2107013,0.981999993,514.905,138.2381299,0.995999992,527.2307532,155.56,0.967000008,530.526,171.611,0.805999994,513.936,158.2345075,0.931999981,527.2989851,132.235013,0.894999981
frame1269,374.6278209,83.292,0.545000017,459.841,106.9683582,0.995000005,477.4499851,115.4210821,0.493000001,494.6776119,123.2200519,0.83099997,511.4686567,138.3606234,0.963999987,524.728,159.4821493,0.81099999,531.131,171.394,0.763000011,509.325,155.077,0.921999991,520.5718209,134.4358209,0.397000015
frame1270,370.3147013,89.74101493,0.319999993,468.4717612,113.7141818,0.991999984,481.7332987,115.989,0.398000002,494.2477612,124.182,0.939999998,511.5030448,139.0413506,0.934000015,524.477,155.1777662,0.953999996,531.6533731,168.0458507,0.890999973,509.987,154.891,0.862999976,521.0661493,134.3831642,0.836000025
frame1271,410.393,82.03056716,0.862999976,467.2348657,116.8513247,0.998000026,482.5178182,123.2995325,0.546999991,492.8600224,125.345806,0.944499969,510.9367164,139.486,0.834999979,520.6310649,155.359,0.808000028,527.766,168.3995844,0.728999972,506.8379221,155.952,0.921000004,515.785,131.932,0.726000011
frame1272,409.8679481,87.063,0.967999995,468.3546269,115.9153247,0.998000026,477.8403582,123.726,0.43900001,492.9095075,128.4722313,0.703500032,503.8420299,147.309,0.875999987,518.2946866,159.6567273,0.758000016,527.0484156,169.5272727,0.606999993,500.441,158.958806,0.925999999,508.668,140.036,0.314999998
frame1273,410.04,93.53874627,0.926999986,470.1481791,116.337039,0.998000026,476.783,123.799,0.578999996,488.774791,128.1371343,0.862500012,502.9436418,144.3852468,0.889999986,513.0612537,159.7764156,0.666999996,524.899,175.7874627,0.839999974,497.9258182,158.0088358,0.92900002,512.4838442,140.67,0.714999974
frame1274,410.4591045,93.50275325,0.646000028,473.504,116.6066866,0.995999992,481.5827532,122.906,0.773999989,492.9795821,128.3946045,0.80400002,504.1031642,140.4158961,0.889999986,512.8087164,164.491,0.713999987,519.4327164,175.6912208,0.972000003,498.2315844,156.315,0.941999972,512.424,140.72,0.894999981
frame1275,411.822806,91.08,0.984000027,474.5529351,117.8113433,0.998000026,483.931,116.999,0.866999984,493.5018881,128.382806,0.774999976,497.9819221,145.7092987,0.735000014,508.988,154.931,0.549000025,515.1922388,183.2138182,0.674000025,492.351,159.0340299,0.867999971,515.587,146.289974,0.973999977
frame1276,414.5770746,89.74316418,0.995999992,474.7876364,116.4465672,0.996999979,486.6899104,116.995,0.963,493.4635,133.2031866,0.888000011,492.632,148.131,0.657000005,500.389,164.774,0.836000025,506.465,183.4120519,0.915000021,484.595,156.581,0.944000006,511.4740299,146.2993247,0.755999982
frame1277,416.394,91.079,0.998000026,475.981,115.0326234,0.998000026,486.5942687,116.5980896,0.985000014,493.265597,133.4946269,0.842000008,492.813,147.609,0.568000019,501.272597,155.703,0.765999973,501.3639851,182.4045373,0.843000054,491.909,156.05,0.73299998,505.1080519,145.9524156,0.66900003
frame1278,416.511,91.21745455,0.999000013,475.585791,113.1063896,0.999000013,490.8492468,116.4401194,0.984000027,492.3552985,133.8838209,0.796999991,493.295,153.5404675,0.414999992,498.787,165.9094925,0.646000028,502.3278806,183.7804675,0.404000014,509.058,145.7401558,0.670000017,507.453,149.8717612,0.859000027
frame1279,415.6151642,92.02815584,0.991999984,476.2047761,110.0543377,0.994000018,486.2202985,115.8705672,0.986000001,493.0968358,133.375,0.749000013,491.864,148.208,0.730000019,496.4016623,174.7365195,0.578999996,499.236,183.6271169,0.853999972,491.0212987,147.211013,0.65200001,502.5385075,151.064597,0.841000021
frame1280,417.831,90.3225974,0.999000013,477.702806,109.5129351,0.991999984,489.7776623,116.1037612,0.992999971,492.827194,133.5136642,0.860499978,496.7242597,144.5068052,0.55400002,496.9477403,186.92,0.797999978,499.571,188.381,0.876999974,477.3804179,179.975,0.50999999,503.7077015,153.273039,0.670000017
frame1281,424.3056716,88.54971429,0.998000026,483.6476418,108.1117612,0.996999979,492.012,115.5911642,0.994000018,494.5336119,132.949,0.966000021,497.7388052,147.152,0.763000011,497.0001039,186.544,0.671000004,499.138,187.639,0.806999981,477.5416119,168.0082388,0.44600001,511.030209,158.6127761,0.874000013
frame1282,428.33,85.11,0.999000013,485.6577662,107.7850746,0.996999979,492.414,115.5234627,0.996999979,498.0772987,132.915,0.963999987,496.8841558,150.6863284,0.742999971,497.0094545,186.245,0.757000029,497.620987,187.557,0.825999975,478.6108657,159.5541493,0.488000005,510.8163582,159.2682985,0.878000021
frame1283,427.2723117,84.43,0.999000013,485.7353766,107.9183284,0.995999992,492.44,115.5277612,0.995000005,496.6450821,133.6287537,0.942999959,497.664,146.966,0.73299998,495.1955821,185.611,0.68599999,497.4713766,193.6692537,0.842999995,478.4668657,167.9265672,0.458000004,511.0936119,159.2597015,0.83099997
frame1284,419.542,83.22919481,0.999000013,484.6338701,107.8216119,0.999000013,494.3337313,115.8283636,0.995999992,498.672,132.067,0.964999974,503.1972537,147.442,0.866999984,495.9725373,182.456597,0.589999974,497.5929351,193.7960597,0.768999994,500.236,156.106,0.312000006,511.3106866,158.9802985,0.70599997
frame1285,426.438806,83.6081194,0.999000013,485.0714805,107.5722985,0.998000026,494.190806,117.608,0.995999992,497.0785821,137.4434552,0.9745,498.914,153.3151169,0.713999987,496.6868571,195.2317612,0.967000008,499.694,199.4605714,0.869000018,484.2322248,196.0256104,0.888999999,507.484,159.5874627,0.869000018
frame1286,428.739,83.40405195,0.996999979,485.4735584,107.9602388,0.998000026,491.672,122.3055584,0.987999976,494.2966119,136.7953358,0.967499971,498.1371429,167.2355821,0.583999991,497.924,196.561,0.998000026,499.6370149,204.722,0.981000006,486.553,196.289,0.833999991,508.419,168.4445373,0.713
frame1287,429.179,82.82618182,0.999000013,485.514,108.5881558,1,492.704,122.3121039,0.996999979,496.022961,144.8822687,0.968999982,496.8673247,167.4741493,0.846000016,498.1006753,193.2028657,0.998000026,500.355,204.586,0.991999984,490.4396883,190.4428052,0.643000007,508.9572537,172.691,0.869000018
frame1288,428.478,82.60441791,0.991999984,486.8070448,109.3895065,0.999000013,494.4197015,122.5187532,0.999000013,499.978,145.126209,0.98299998,497.5415065,171.522,0.904999971,499.7068657,186.464,1,500.8889552,205.1195844,1,484.751,178.631,0.953999996,508.5875821,172.653,0.921000004
frame1289,428.69,82.83653731,0.998000026,487.7233247,108.9257143,0.999000013,494.1306269,123.1545974,0.999000013,499.78,147.24,0.999000013,500.678,170.2208955,0.998000026,501.036,186.7142687,1,503.1961791,205.430961,1,486.6157612,176.0765373,0.998000026,513.460987,174.8471642,0.999000013
frame1290,429.6081039,81.38256716,0.991999984,486.5459104,108.7424416,0.999000013,494.0124179,123.672,0.998000026,500.8674627,147.657,0.999000013,501.565,173.182,0.998000026,503.489,186.99,1,506.2309254,205.6142338,1,492.4267013,182.3996418,0.999000013,513.7190649,175.9991642,0.999000013
frame1291,428.8731429,79.8200597,0.973999977,486.6265075,107.9298701,0.999000013,493.3579701,123.137,0.991999984,500.788,148.217,0.999000013,502.7233433,172.373,0.992999971,503.05,187.562,1,505.1896119,206.1369351,1,492.2163117,182.638209,0.999000013,514.3895065,179.8527761,1
frame1292,430.1962597,79.18173134,0.964999974,487.0241194,107.6056119,0.999000013,493.4568358,123.268,0.981999993,501.196,148.815,0.991999984,501.002,172.822,0.996999979,503.062,189.276,1,506.1665455,206.684,1,491.7927273,183.1475821,0.999000013,514.3006753,182.7327761,1
frame1293,430.179,77.44728358,0.984000027,489.5794286,107.1639403,0.999000013,492.984,123.623,0.961000025,499.86,150.5294328,0.989000022,500.628,180.223,0.996999979,502.3945075,195.4444675,1,505.059,207.3535522,1,490.5874286,188.4782338,0.998000026,513.9864935,185.464,1
frame1294,430.097,77.47387013,0.984000027,488.6481039,107.2164156,0.998000026,496.6747013,129.876,0.971000016,499.257,150.4950448,0.976999998,501.257,181.209,0.976999998,503.146,196.632,1,506.187,208.8916364,1,490.7912727,188.6306494,0.999000013,514.4671169,186.134,1
frame1295,435.809,74.3598806,0.879999995,489.6766753,108.445,0.996999979,494.8613731,131.159,0.99000001,496.468987,152.5221818,0.963999987,500.25,184.2741818,0.986999989,502.8920597,199.497,1,507.7633433,211.1872208,1,491.5692468,195.362,1,514.5568831,189.5572987,1
frame1296,434.2696119,75.40441791,0.999000013,491.2076418,109.0026269,0.992999971,497.5368312,130.899,0.933000028,499.044,156.12,0.958000004,500.429,185.5225075,0.972000003,504.859,200.9391045,1,508.3135522,215.092987,1,491.4271169,195.683,1,514.522,191.0686567,1
frame1297,436.351,76.50268657,0.995000005,490.319,109.259,0.996999979,494.1972537,131.122,0.964999974,497.7,156.055,0.994000018,502.9339701,186.8056119,0.99000001,507.4699701,203.774961,1,509.3494925,221.3410909,1,491.6281558,195.895,0.999000013,514.8589091,190.0445373,0.999000013
frame1298,435.166,75.92023881,0.998000026,489.724,113.6256716,0.999000013,494.398209,131.989,0.980000019,498.038026,159.3327761,0.995999992,503.6163582,190.0042597,0.994000018,507.9352836,205.2907013,1,511.8265075,223.479403,1,493.944,199.5764776,0.999000013,517.5201039,192.5401558,0.999000013
frame1299,435.327,76.48119403,0.999000013,490.4995325,115.424597,0.999000013,494.8291343,132.071,0.986000001,499.0881039,159.3736119,0.995999992,504.8976623,190.1342338,0.994000018,511.4020299,205.3139104,1,517.259,223.459013,1,494.8979104,199.3658507,0.998000026,519.1246753,193.4134925,0.999000013
frame1300,441.3589254,77.88143284,0.999000013,490.382,117.0161194,0.998000026,496.9140779,137.5181299,0.916000009,499.03,158.3838806,0.995999992,506.706,186.6293731,0.948000014,521.4261493,204.3303896,1,529.0027013,218.92,1,498.772,201.649,0.995999992,522.2869254,191.592,0.998000026
frame1301,442.431,80.095,1,491.393,116.1940299,0.992999971,498.0109091,138.9076364,0.569999993,500.114,158.679403,0.967000008,511.4998209,190.1847273,0.933000028,526.0105075,204.396,1,536.3204776,215.6238806,1,511.8974328,203.691,0.980000019,527.9813731,190.9757922,0.990999997
frame1302,440.9838806,81.215,1,489.8487273,116.539,0.990999997,499.742,138.5897143,0.279000014,504.7527273,163.435,0.944999993,520.6263896,190.2866494,0.990999997,533.736,204.8914286,1,541.6334328,215.0940896,1,516.531,203.2251429,0.994000018,534.8113247,191.6265974,0.991999984
frame1303,435.644,85.18997015,1,486.518026,123.146,0.992999971,500.1,147.965,0.34799999,509.8825075,166.662806,0.958000004,527.8921791,189.4563117,0.985000014,540.3073433,202.781,1,548.910806,213.8315844,1,523.3572537,202.1330149,0.994000018,539.117,189.8770909,0.996999979
frame1304,434.0847761,88.92537313,1,483.289791,129.4662857,0.999000013,502.4718806,154.457,0.479999989,513.2922985,170.94,0.823000014,531.864,190.4007273,0.980000019,542.2857313,202.153,1,551.6521791,210.5008831,1,528.6931948,199.584,0.995999992,543.3958209,187.0033433,0.995999992
frame1305,426.7020896,89.018,0.996999979,481.08,133.6684675,0.999000013,502.7577313,154.335,0.384000003,515.284,168.2274627,0.93599999,533.173,186.001791,0.971000016,545.7,200.3340896,1,552.2539701,212.2784416,1,529.6964776,198.8873766,0.995000005,547.607,187.702,0.999000013
frame1306,430.7534328,89.069,0.995999992,482.017,132.4313766,0.996999979,502.873791,154.022,0.616999984,512.568,174.8113247,0.972000003,536.7010909,189.4217143,0.984000027,547.823,201.833,0.999000013,561.0895522,209.5135522,1,531.019,199.6681558,0.996999979,548.359,185.0194286,0.998000026
frame1307,431.795,89.00059701,1,483.021,132.2705455,1,502.9339701,157.7960597,0.680999994,517.6015522,174.7739221,0.994000018,539.0113433,191.9108571,0.995999992,554.6138507,202.786,1,566.7829254,209.973,1,537.3818182,204.6857143,0.995000005,550.051,188.252,0.996999979
frame1308,431.218,89.51376623,1,483.811013,136.2660779,0.998000026,503.5572537,162.794,0.352999985,518.3747532,178.0592239,0.973999977,536.0633766,190.3362078,0.958999991,556.6158806,202.049,0.999000013,570.7278806,205.8966234,1,542.092,206.2893506,0.995999992,549.932,186.1081791,0.992999971
frame1309,430.3311045,93.069,1,484.2752239,139.3941493,0.999000013,504.9846234,165.6623284,0.293000013,520.0893134,179.8,0.971000016,545.6976716,191.8556883,0.963,563.045,199.6401039,1,579.432,203.5617662,1,548.7077015,205.1092987,0.998000026,557.176,187.7555821,0.998000026
